<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
SPFB.RTS,D,20110111,000000,177885.00000,180870.00000,177325.00000,180870.00000
SPFB.RTS,D,20110112,000000,180870.00000,188500.00000,180660.00000,187850.00000
SPFB.RTS,D,20110113,000000,187870.00000,189235.00000,185925.00000,186290.00000
SPFB.RTS,D,20110114,000000,186300.00000,188700.00000,185445.00000,188565.00000
SPFB.RTS,D,20110117,000000,188550.00000,191145.00000,187550.00000,190115.00000
SPFB.RTS,D,20110118,000000,190145.00000,193100.00000,188750.00000,190340.00000
SPFB.RTS,D,20110119,000000,190345.00000,192075.00000,188150.00000,188550.00000
SPFB.RTS,D,20110120,000000,188505.00000,188615.00000,185415.00000,187095.00000
SPFB.RTS,D,20110121,000000,187055.00000,188470.00000,184925.00000,186715.00000
SPFB.RTS,D,20110124,000000,186780.00000,188385.00000,182840.00000,185745.00000
SPFB.RTS,D,20110125,000000,185750.00000,186910.00000,183755.00000,185745.00000
SPFB.RTS,D,20110126,000000,185765.00000,190085.00000,185765.00000,189795.00000
SPFB.RTS,D,20110127,000000,189750.00000,191050.00000,188140.00000,190110.00000
SPFB.RTS,D,20110128,000000,190040.00000,190040.00000,184500.00000,184545.00000
SPFB.RTS,D,20110131,000000,184695.00000,186875.00000,183405.00000,186700.00000
SPFB.RTS,D,20110201,000000,186720.00000,192345.00000,186720.00000,192215.00000
SPFB.RTS,D,20110202,000000,192220.00000,194050.00000,191165.00000,192240.00000
SPFB.RTS,D,20110203,000000,192245.00000,194195.00000,190200.00000,191805.00000
SPFB.RTS,D,20110204,000000,191795.00000,193180.00000,190210.00000,191500.00000
SPFB.RTS,D,20110207,000000,191595.00000,192940.00000,189450.00000,191800.00000
SPFB.RTS,D,20110208,000000,191915.00000,194000.00000,188625.00000,190415.00000
SPFB.RTS,D,20110209,000000,190395.00000,190745.00000,186940.00000,187640.00000
SPFB.RTS,D,20110210,000000,187660.00000,187900.00000,183045.00000,184780.00000
SPFB.RTS,D,20110211,000000,184650.00000,188905.00000,183125.00000,188700.00000
SPFB.RTS,D,20110214,000000,188800.00000,190040.00000,186145.00000,187105.00000
SPFB.RTS,D,20110215,000000,187100.00000,188265.00000,183690.00000,184035.00000
SPFB.RTS,D,20110216,000000,184090.00000,187445.00000,184090.00000,187410.00000
SPFB.RTS,D,20110217,000000,187315.00000,188145.00000,184320.00000,185650.00000
SPFB.RTS,D,20110218,000000,185605.00000,185875.00000,183435.00000,184540.00000
SPFB.RTS,D,20110221,000000,184550.00000,188075.00000,184000.00000,186800.00000
SPFB.RTS,D,20110222,000000,186655.00000,186945.00000,182875.00000,183340.00000
SPFB.RTS,D,20110224,000000,183350.00000,188725.00000,183000.00000,187385.00000
SPFB.RTS,D,20110225,000000,187505.00000,193550.00000,187505.00000,193340.00000
SPFB.RTS,D,20110228,000000,193400.00000,197145.00000,192070.00000,196510.00000
SPFB.RTS,D,20110301,000000,196590.00000,198450.00000,194620.00000,194960.00000
SPFB.RTS,D,20110302,000000,194905.00000,199500.00000,194255.00000,199405.00000
SPFB.RTS,D,20110303,000000,199500.00000,202395.00000,199040.00000,201700.00000
SPFB.RTS,D,20110304,000000,201700.00000,202000.00000,199140.00000,200410.00000
SPFB.RTS,D,20110305,000000,200450.00000,202485.00000,200200.00000,202290.00000
SPFB.RTS,D,20110309,000000,202240.00000,203145.00000,199265.00000,200350.00000
SPFB.RTS,D,20110310,000000,198430.00000,198430.00000,191600.00000,192010.00000
SPFB.RTS,D,20110311,000000,192010.00000,192655.00000,189125.00000,191385.00000
SPFB.RTS,D,20110314,000000,191000.00000,193770.00000,188650.00000,192380.00000
SPFB.RTS,D,20110315,000000,192235.00000,192235.00000,181500.00000,185770.00000
SPFB.RTS,D,20110316,000000,185850.00000,188745.00000,181265.00000,182090.00000
SPFB.RTS,D,20110317,000000,182090.00000,188640.00000,182090.00000,187695.00000
SPFB.RTS,D,20110318,000000,187710.00000,190430.00000,187600.00000,188705.00000
SPFB.RTS,D,20110321,000000,188750.00000,191590.00000,188750.00000,190135.00000
SPFB.RTS,D,20110322,000000,190200.00000,191445.00000,188615.00000,189800.00000
SPFB.RTS,D,20110323,000000,189760.00000,195940.00000,188720.00000,195610.00000
SPFB.RTS,D,20110324,000000,195620.00000,198465.00000,194215.00000,198295.00000
SPFB.RTS,D,20110325,000000,198380.00000,199740.00000,197100.00000,199105.00000
SPFB.RTS,D,20110328,000000,199055.00000,200065.00000,197475.00000,199275.00000
SPFB.RTS,D,20110329,000000,199215.00000,200300.00000,195255.00000,197820.00000
SPFB.RTS,D,20110330,000000,197850.00000,199820.00000,197850.00000,199570.00000
SPFB.RTS,D,20110331,000000,199620.00000,200140.00000,198010.00000,198545.00000
SPFB.RTS,D,20110401,000000,198520.00000,204355.00000,198400.00000,203720.00000
SPFB.RTS,D,20110404,000000,203710.00000,205560.00000,202520.00000,205030.00000
SPFB.RTS,D,20110405,000000,205000.00000,205230.00000,202010.00000,204500.00000
SPFB.RTS,D,20110406,000000,204430.00000,207710.00000,204150.00000,206100.00000
SPFB.RTS,D,20110407,000000,206065.00000,206500.00000,203545.00000,205040.00000
SPFB.RTS,D,20110408,000000,205100.00000,208555.00000,205100.00000,207695.00000
SPFB.RTS,D,20110411,000000,207605.00000,209080.00000,204255.00000,204325.00000
SPFB.RTS,D,20110412,000000,204305.00000,204305.00000,199340.00000,199620.00000
SPFB.RTS,D,20110413,000000,199680.00000,202400.00000,199525.00000,200840.00000
SPFB.RTS,D,20110414,000000,200800.00000,201380.00000,195625.00000,197820.00000
SPFB.RTS,D,20110415,000000,197810.00000,199470.00000,196625.00000,199050.00000
SPFB.RTS,D,20110418,000000,198915.00000,199035.00000,187740.00000,189820.00000
SPFB.RTS,D,20110419,000000,189760.00000,194605.00000,189030.00000,194390.00000
SPFB.RTS,D,20110420,000000,194480.00000,199800.00000,194480.00000,199545.00000
SPFB.RTS,D,20110421,000000,199555.00000,202150.00000,198170.00000,200890.00000
SPFB.RTS,D,20110422,000000,200805.00000,201800.00000,200035.00000,201225.00000
SPFB.RTS,D,20110425,000000,201220.00000,204985.00000,197400.00000,199560.00000
SPFB.RTS,D,20110426,000000,199510.00000,201000.00000,196880.00000,200645.00000
SPFB.RTS,D,20110427,000000,200620.00000,201925.00000,196635.00000,201565.00000
SPFB.RTS,D,20110428,000000,201590.00000,202995.00000,197575.00000,200375.00000
SPFB.RTS,D,20110429,000000,200310.00000,201660.00000,197175.00000,201345.00000
SPFB.RTS,D,20110503,000000,201005.00000,201005.00000,191890.00000,192475.00000
SPFB.RTS,D,20110504,000000,192350.00000,195380.00000,188900.00000,190400.00000
SPFB.RTS,D,20110505,000000,190495.00000,192855.00000,183660.00000,184005.00000
SPFB.RTS,D,20110506,000000,184135.00000,190930.00000,183170.00000,188970.00000
SPFB.RTS,D,20110510,000000,189015.00000,192095.00000,188400.00000,191505.00000
SPFB.RTS,D,20110511,000000,191545.00000,193980.00000,185900.00000,186110.00000
SPFB.RTS,D,20110512,000000,186035.00000,186535.00000,181760.00000,186000.00000
SPFB.RTS,D,20110513,000000,186080.00000,187395.00000,181895.00000,182880.00000
SPFB.RTS,D,20110516,000000,182830.00000,184365.00000,180190.00000,181850.00000
SPFB.RTS,D,20110517,000000,181845.00000,184145.00000,180095.00000,182400.00000
SPFB.RTS,D,20110518,000000,182495.00000,186125.00000,181815.00000,185700.00000
SPFB.RTS,D,20110519,000000,185630.00000,186840.00000,183360.00000,185395.00000
SPFB.RTS,D,20110520,000000,185300.00000,186500.00000,179020.00000,180345.00000
SPFB.RTS,D,20110523,000000,180200.00000,180200.00000,173680.00000,174990.00000
SPFB.RTS,D,20110524,000000,175000.00000,179120.00000,175000.00000,177615.00000
SPFB.RTS,D,20110525,000000,177470.00000,181085.00000,175155.00000,180735.00000
SPFB.RTS,D,20110526,000000,180910.00000,182115.00000,178700.00000,180450.00000
SPFB.RTS,D,20110527,000000,180495.00000,186460.00000,180495.00000,186200.00000
SPFB.RTS,D,20110530,000000,186165.00000,186840.00000,184960.00000,186345.00000
SPFB.RTS,D,20110531,000000,186400.00000,189835.00000,186400.00000,189265.00000
SPFB.RTS,D,20110601,000000,189375.00000,190385.00000,183650.00000,183705.00000
SPFB.RTS,D,20110602,000000,183640.00000,187965.00000,183285.00000,187695.00000
SPFB.RTS,D,20110603,000000,187615.00000,188965.00000,182960.00000,184700.00000
SPFB.RTS,D,20110606,000000,184570.00000,186825.00000,182545.00000,184110.00000
SPFB.RTS,D,20110607,000000,184110.00000,191360.00000,184110.00000,189940.00000
SPFB.RTS,D,20110608,000000,189850.00000,191685.00000,187275.00000,190550.00000
SPFB.RTS,D,20110609,000000,190565.00000,195240.00000,190150.00000,194950.00000
SPFB.RTS,D,20110610,000000,193315.00000,193450.00000,190005.00000,190890.00000
SPFB.RTS,D,20110614,000000,190925.00000,193095.00000,190500.00000,191810.00000
SPFB.RTS,D,20110615,000000,191650.00000,192480.00000,185785.00000,186105.00000
SPFB.RTS,D,20110616,000000,186000.00000,187760.00000,184010.00000,186770.00000
SPFB.RTS,D,20110617,000000,186670.00000,187300.00000,182505.00000,184105.00000
SPFB.RTS,D,20110620,000000,184070.00000,184070.00000,181900.00000,183365.00000
SPFB.RTS,D,20110621,000000,183395.00000,185600.00000,183395.00000,185095.00000
SPFB.RTS,D,20110622,000000,185095.00000,186245.00000,182755.00000,184380.00000
SPFB.RTS,D,20110623,000000,184300.00000,184300.00000,177840.00000,180350.00000
SPFB.RTS,D,20110624,000000,180405.00000,184265.00000,180405.00000,180760.00000
SPFB.RTS,D,20110627,000000,180760.00000,183000.00000,179335.00000,182920.00000
SPFB.RTS,D,20110628,000000,182875.00000,186475.00000,181720.00000,186400.00000
SPFB.RTS,D,20110629,000000,186440.00000,188725.00000,185850.00000,187815.00000
SPFB.RTS,D,20110630,000000,187900.00000,189430.00000,187460.00000,188295.00000
SPFB.RTS,D,20110701,000000,188275.00000,193330.00000,187205.00000,193045.00000
SPFB.RTS,D,20110704,000000,192945.00000,193820.00000,192245.00000,193570.00000
SPFB.RTS,D,20110705,000000,193545.00000,194805.00000,192080.00000,193555.00000
SPFB.RTS,D,20110706,000000,193700.00000,194800.00000,191590.00000,192675.00000
SPFB.RTS,D,20110707,000000,192750.00000,198195.00000,192750.00000,197665.00000
SPFB.RTS,D,20110708,000000,197695.00000,197985.00000,194025.00000,194995.00000
SPFB.RTS,D,20110711,000000,194940.00000,194940.00000,189765.00000,190000.00000
SPFB.RTS,D,20110712,000000,190000.00000,191855.00000,187190.00000,190505.00000
SPFB.RTS,D,20110713,000000,190675.00000,193750.00000,189045.00000,192195.00000
SPFB.RTS,D,20110714,000000,192155.00000,194435.00000,190130.00000,190870.00000
SPFB.RTS,D,20110715,000000,190940.00000,193975.00000,190500.00000,193270.00000
SPFB.RTS,D,20110718,000000,193250.00000,193250.00000,188230.00000,188820.00000
SPFB.RTS,D,20110719,000000,188830.00000,193185.00000,188830.00000,193025.00000
SPFB.RTS,D,20110720,000000,193050.00000,194280.00000,191650.00000,192150.00000
SPFB.RTS,D,20110721,000000,192195.00000,197625.00000,190210.00000,197180.00000
SPFB.RTS,D,20110722,000000,197245.00000,198320.00000,196125.00000,196710.00000
SPFB.RTS,D,20110725,000000,196705.00000,197700.00000,194470.00000,197070.00000
SPFB.RTS,D,20110726,000000,197000.00000,199740.00000,197000.00000,198835.00000
SPFB.RTS,D,20110727,000000,198815.00000,199875.00000,195640.00000,195745.00000
SPFB.RTS,D,20110728,000000,195700.00000,198320.00000,195700.00000,196515.00000
SPFB.RTS,D,20110729,000000,196505.00000,197500.00000,193400.00000,197210.00000
SPFB.RTS,D,20110801,000000,197300.00000,200890.00000,196320.00000,197635.00000
SPFB.RTS,D,20110802,000000,197575.00000,197575.00000,192410.00000,192450.00000
SPFB.RTS,D,20110803,000000,192400.00000,193475.00000,187430.00000,189860.00000
SPFB.RTS,D,20110804,000000,189900.00000,190155.00000,179185.00000,179590.00000
SPFB.RTS,D,20110805,000000,179405.00000,181490.00000,174560.00000,178300.00000
SPFB.RTS,D,20110808,000000,178025.00000,178025.00000,157470.00000,157470.00000
SPFB.RTS,D,20110809,000000,157470.00000,163300.00000,150000.00000,161955.00000
SPFB.RTS,D,20110810,000000,162000.00000,165500.00000,150000.00000,150975.00000
SPFB.RTS,D,20110811,000000,151150.00000,161580.00000,143230.00000,160830.00000
SPFB.RTS,D,20110812,000000,160520.00000,161435.00000,151750.00000,159145.00000
SPFB.RTS,D,20110815,000000,159145.00000,165695.00000,159145.00000,165140.00000
SPFB.RTS,D,20110816,000000,165140.00000,165140.00000,158585.00000,161740.00000
SPFB.RTS,D,20110817,000000,161675.00000,167150.00000,159760.00000,163790.00000
SPFB.RTS,D,20110818,000000,163650.00000,163650.00000,152865.00000,153720.00000
SPFB.RTS,D,20110819,000000,153500.00000,157115.00000,148850.00000,153910.00000
SPFB.RTS,D,20110822,000000,153895.00000,157910.00000,150625.00000,154860.00000
SPFB.RTS,D,20110823,000000,155090.00000,160175.00000,153510.00000,159375.00000
SPFB.RTS,D,20110824,000000,159130.00000,160445.00000,154850.00000,158900.00000
SPFB.RTS,D,20110825,000000,158900.00000,162100.00000,155200.00000,155530.00000
SPFB.RTS,D,20110826,000000,155690.00000,160920.00000,154500.00000,160625.00000
SPFB.RTS,D,20110829,000000,160700.00000,166405.00000,160700.00000,165695.00000
SPFB.RTS,D,20110830,000000,165700.00000,167670.00000,163225.00000,167335.00000
SPFB.RTS,D,20110831,000000,167260.00000,169970.00000,165100.00000,167795.00000
SPFB.RTS,D,20110901,000000,167800.00000,169415.00000,164305.00000,167460.00000
SPFB.RTS,D,20110902,000000,167395.00000,167700.00000,162105.00000,162735.00000
SPFB.RTS,D,20110905,000000,162705.00000,162705.00000,157500.00000,158260.00000
SPFB.RTS,D,20110906,000000,158010.00000,162200.00000,157080.00000,162200.00000
SPFB.RTS,D,20110907,000000,162200.00000,167440.00000,162200.00000,166970.00000
SPFB.RTS,D,20110908,000000,166950.00000,167500.00000,163850.00000,165180.00000
SPFB.RTS,D,20110909,000000,165100.00000,165700.00000,157360.00000,157615.00000
SPFB.RTS,D,20110912,000000,156000.00000,156800.00000,151500.00000,156790.00000
SPFB.RTS,D,20110913,000000,156890.00000,157700.00000,152350.00000,156200.00000
SPFB.RTS,D,20110914,000000,156090.00000,158100.00000,153195.00000,157155.00000
SPFB.RTS,D,20110915,000000,157055.00000,160030.00000,155755.00000,157685.00000
SPFB.RTS,D,20110916,000000,157690.00000,158630.00000,152900.00000,154655.00000
SPFB.RTS,D,20110919,000000,154560.00000,154560.00000,147865.00000,149900.00000
SPFB.RTS,D,20110920,000000,149840.00000,152545.00000,148400.00000,150915.00000
SPFB.RTS,D,20110921,000000,151085.00000,152480.00000,145925.00000,146100.00000
SPFB.RTS,D,20110922,000000,146005.00000,146005.00000,125200.00000,128500.00000
SPFB.RTS,D,20110923,000000,128575.00000,134725.00000,124400.00000,130540.00000
SPFB.RTS,D,20110926,000000,130400.00000,133415.00000,122280.00000,132540.00000
SPFB.RTS,D,20110927,000000,132700.00000,139340.00000,132620.00000,136460.00000
SPFB.RTS,D,20110928,000000,136410.00000,137800.00000,131910.00000,132000.00000
SPFB.RTS,D,20110929,000000,132130.00000,139975.00000,132130.00000,137860.00000
SPFB.RTS,D,20110930,000000,137900.00000,138500.00000,129035.00000,129305.00000
SPFB.RTS,D,20111003,000000,129225.00000,130220.00000,125270.00000,126880.00000
SPFB.RTS,D,20111004,000000,126880.00000,129120.00000,117305.00000,123395.00000
SPFB.RTS,D,20111005,000000,123440.00000,124895.00000,118665.00000,124000.00000
SPFB.RTS,D,20111006,000000,123910.00000,130080.00000,123450.00000,129755.00000
SPFB.RTS,D,20111007,000000,129980.00000,133520.00000,128615.00000,130240.00000
SPFB.RTS,D,20111010,000000,130340.00000,137500.00000,130340.00000,136480.00000
SPFB.RTS,D,20111011,000000,136585.00000,137270.00000,132335.00000,136275.00000
SPFB.RTS,D,20111012,000000,136150.00000,141690.00000,134625.00000,140025.00000
SPFB.RTS,D,20111013,000000,140015.00000,141455.00000,136760.00000,139150.00000
SPFB.RTS,D,20111014,000000,139270.00000,144570.00000,138410.00000,144075.00000
SPFB.RTS,D,20111017,000000,144130.00000,146130.00000,138825.00000,139070.00000
SPFB.RTS,D,20111018,000000,138960.00000,143995.00000,136555.00000,143880.00000
SPFB.RTS,D,20111019,000000,143820.00000,143985.00000,138855.00000,139695.00000
SPFB.RTS,D,20111020,000000,139555.00000,141465.00000,136155.00000,140075.00000
SPFB.RTS,D,20111021,000000,140140.00000,145490.00000,138595.00000,145485.00000
SPFB.RTS,D,20111024,000000,145500.00000,152570.00000,145500.00000,151270.00000
SPFB.RTS,D,20111025,000000,151170.00000,151415.00000,146475.00000,147140.00000
SPFB.RTS,D,20111026,000000,147190.00000,154800.00000,147190.00000,152780.00000
SPFB.RTS,D,20111027,000000,152900.00000,163095.00000,152900.00000,162335.00000
SPFB.RTS,D,20111028,000000,162155.00000,162920.00000,157655.00000,160865.00000
SPFB.RTS,D,20111031,000000,160800.00000,160800.00000,153910.00000,154260.00000
SPFB.RTS,D,20111101,000000,154045.00000,154045.00000,145030.00000,147485.00000
SPFB.RTS,D,20111102,000000,147695.00000,152775.00000,147695.00000,151965.00000
SPFB.RTS,D,20111103,000000,151765.00000,155090.00000,144715.00000,154545.00000
SPFB.RTS,D,20111107,000000,154540.00000,156440.00000,150400.00000,156150.00000
SPFB.RTS,D,20111108,000000,156200.00000,159645.00000,154555.00000,159605.00000
SPFB.RTS,D,20111109,000000,159635.00000,159950.00000,146210.00000,147225.00000
SPFB.RTS,D,20111110,000000,147130.00000,154425.00000,145740.00000,151905.00000
SPFB.RTS,D,20111111,000000,152000.00000,154355.00000,149500.00000,153305.00000
SPFB.RTS,D,20111114,000000,153545.00000,156270.00000,151115.00000,152105.00000
SPFB.RTS,D,20111115,000000,152110.00000,154400.00000,147735.00000,153045.00000
SPFB.RTS,D,20111116,000000,152995.00000,153440.00000,148450.00000,153325.00000
SPFB.RTS,D,20111117,000000,153105.00000,153105.00000,145945.00000,146550.00000
SPFB.RTS,D,20111118,000000,146550.00000,150695.00000,146025.00000,148350.00000
SPFB.RTS,D,20111121,000000,148305.00000,148305.00000,137935.00000,139960.00000
SPFB.RTS,D,20111122,000000,139985.00000,144285.00000,139915.00000,141760.00000
SPFB.RTS,D,20111123,000000,141580.00000,143275.00000,138020.00000,139325.00000
SPFB.RTS,D,20111124,000000,139300.00000,141850.00000,138305.00000,138890.00000
SPFB.RTS,D,20111125,000000,138760.00000,140790.00000,135110.00000,139250.00000
SPFB.RTS,D,20111128,000000,139315.00000,148495.00000,139315.00000,147750.00000
SPFB.RTS,D,20111129,000000,147800.00000,149730.00000,145300.00000,147795.00000
SPFB.RTS,D,20111130,000000,147775.00000,156905.00000,144775.00000,155720.00000
SPFB.RTS,D,20111201,000000,155785.00000,156900.00000,153700.00000,154755.00000
SPFB.RTS,D,20111202,000000,154820.00000,157385.00000,152920.00000,153065.00000
SPFB.RTS,D,20111205,000000,153100.00000,157145.00000,153100.00000,154680.00000
SPFB.RTS,D,20111206,000000,154560.00000,154740.00000,145075.00000,147280.00000
SPFB.RTS,D,20111207,000000,147355.00000,149595.00000,145470.00000,146745.00000
SPFB.RTS,D,20111208,000000,146945.00000,150550.00000,143040.00000,143170.00000
SPFB.RTS,D,20111209,000000,143160.00000,143600.00000,138875.00000,140975.00000
SPFB.RTS,D,20111212,000000,139800.00000,142950.00000,131015.00000,132320.00000
SPFB.RTS,D,20111213,000000,132360.00000,137050.00000,130370.00000,133905.00000
SPFB.RTS,D,20111214,000000,134225.00000,138250.00000,131500.00000,132950.00000
SPFB.RTS,D,20111215,000000,132800.00000,137775.00000,131000.00000,137150.00000
SPFB.RTS,D,20111216,000000,137180.00000,138940.00000,134255.00000,135695.00000
SPFB.RTS,D,20111219,000000,135570.00000,135785.00000,132100.00000,133350.00000
SPFB.RTS,D,20111220,000000,133395.00000,138690.00000,132755.00000,138165.00000
SPFB.RTS,D,20111221,000000,138240.00000,140250.00000,135255.00000,137090.00000
SPFB.RTS,D,20111222,000000,137045.00000,138595.00000,135805.00000,137765.00000
SPFB.RTS,D,20111223,000000,137820.00000,139420.00000,136950.00000,138300.00000
SPFB.RTS,D,20111226,000000,138300.00000,139895.00000,138065.00000,139610.00000
SPFB.RTS,D,20111227,000000,139605.00000,139780.00000,137500.00000,138450.00000
SPFB.RTS,D,20111228,000000,138445.00000,138445.00000,135055.00000,135420.00000
SPFB.RTS,D,20111229,000000,135520.00000,136500.00000,131550.00000,135290.00000
SPFB.RTS,D,20111230,000000,135355.00000,137790.00000,134215.00000,137490.00000
SPFB.RTS,D,20120103,000000,137495.00000,143880.00000,137495.00000,143445.00000
SPFB.RTS,D,20120104,000000,143375.00000,144085.00000,141405.00000,143380.00000
SPFB.RTS,D,20120105,000000,143345.00000,144295.00000,139915.00000,140995.00000
SPFB.RTS,D,20120106,000000,140870.00000,142900.00000,139245.00000,141180.00000
SPFB.RTS,D,20120109,000000,141140.00000,142685.00000,139970.00000,141835.00000
SPFB.RTS,D,20120110,000000,141850.00000,146955.00000,141850.00000,146005.00000
SPFB.RTS,D,20120111,000000,145980.00000,146465.00000,143600.00000,144885.00000
SPFB.RTS,D,20120112,000000,144970.00000,147360.00000,143900.00000,144175.00000
SPFB.RTS,D,20120113,000000,144200.00000,146250.00000,142325.00000,142680.00000
SPFB.RTS,D,20120116,000000,142550.00000,145485.00000,141315.00000,145250.00000
SPFB.RTS,D,20120117,000000,145275.00000,149060.00000,145275.00000,146090.00000
SPFB.RTS,D,20120118,000000,146170.00000,149700.00000,146080.00000,149285.00000
SPFB.RTS,D,20120119,000000,149300.00000,150745.00000,148000.00000,150385.00000
SPFB.RTS,D,20120120,000000,150450.00000,150975.00000,148130.00000,148790.00000
SPFB.RTS,D,20120123,000000,148790.00000,152785.00000,147900.00000,151465.00000
SPFB.RTS,D,20120124,000000,151450.00000,152435.00000,150220.00000,152320.00000
SPFB.RTS,D,20120125,000000,152370.00000,156165.00000,152080.00000,155745.00000
SPFB.RTS,D,20120126,000000,155775.00000,157950.00000,155160.00000,156500.00000
SPFB.RTS,D,20120127,000000,156440.00000,158140.00000,155285.00000,157900.00000
SPFB.RTS,D,20120130,000000,157900.00000,157900.00000,153775.00000,155660.00000
SPFB.RTS,D,20120131,000000,155840.00000,158360.00000,155780.00000,156250.00000
SPFB.RTS,D,20120201,000000,156220.00000,161330.00000,155180.00000,160715.00000
SPFB.RTS,D,20120202,000000,160650.00000,161085.00000,158560.00000,159930.00000
SPFB.RTS,D,20120203,000000,159980.00000,164560.00000,159335.00000,164520.00000
SPFB.RTS,D,20120206,000000,164500.00000,164500.00000,161585.00000,163355.00000
SPFB.RTS,D,20120207,000000,163435.00000,165475.00000,162185.00000,165045.00000
SPFB.RTS,D,20120208,000000,165095.00000,166585.00000,163630.00000,164960.00000
SPFB.RTS,D,20120209,000000,164995.00000,166060.00000,161930.00000,163550.00000
SPFB.RTS,D,20120210,000000,163405.00000,163405.00000,159160.00000,159765.00000
SPFB.RTS,D,20120213,000000,159770.00000,165160.00000,159770.00000,164635.00000
SPFB.RTS,D,20120214,000000,164605.00000,165865.00000,162170.00000,162225.00000
SPFB.RTS,D,20120215,000000,162300.00000,168335.00000,162300.00000,164600.00000
SPFB.RTS,D,20120216,000000,164405.00000,165990.00000,162040.00000,165885.00000
SPFB.RTS,D,20120217,000000,165995.00000,166850.00000,164425.00000,165355.00000
SPFB.RTS,D,20120220,000000,165385.00000,168030.00000,165385.00000,167010.00000
SPFB.RTS,D,20120221,000000,166930.00000,167535.00000,163875.00000,165340.00000
SPFB.RTS,D,20120222,000000,165380.00000,166930.00000,162560.00000,163415.00000
SPFB.RTS,D,20120224,000000,163495.00000,174300.00000,163495.00000,173465.00000
SPFB.RTS,D,20120227,000000,173285.00000,174685.00000,171510.00000,174135.00000
SPFB.RTS,D,20120228,000000,174140.00000,175195.00000,170350.00000,172150.00000
SPFB.RTS,D,20120229,000000,172170.00000,174470.00000,171615.00000,172690.00000
SPFB.RTS,D,20120301,000000,172580.00000,174005.00000,169845.00000,173920.00000
SPFB.RTS,D,20120302,000000,173995.00000,175410.00000,170880.00000,174790.00000
SPFB.RTS,D,20120305,000000,174710.00000,176070.00000,173380.00000,174450.00000
SPFB.RTS,D,20120306,000000,174305.00000,174345.00000,164020.00000,164560.00000
SPFB.RTS,D,20120307,000000,164600.00000,168275.00000,164600.00000,167475.00000
SPFB.RTS,D,20120311,000000,162785.00000,167870.00000,162785.00000,167100.00000
SPFB.RTS,D,20120312,000000,167050.00000,168525.00000,164675.00000,166795.00000
SPFB.RTS,D,20120313,000000,166870.00000,170560.00000,166870.00000,170500.00000
SPFB.RTS,D,20120314,000000,170455.00000,171395.00000,161865.00000,168415.00000
SPFB.RTS,D,20120315,000000,168470.00000,171975.00000,168065.00000,170260.00000
SPFB.RTS,D,20120316,000000,170275.00000,171010.00000,168765.00000,169455.00000
SPFB.RTS,D,20120319,000000,169500.00000,171500.00000,165850.00000,167970.00000
SPFB.RTS,D,20120320,000000,167920.00000,168345.00000,162825.00000,164040.00000
SPFB.RTS,D,20120321,000000,164065.00000,166100.00000,162355.00000,163850.00000
SPFB.RTS,D,20120322,000000,163765.00000,164875.00000,159150.00000,160595.00000
SPFB.RTS,D,20120323,000000,160595.00000,163080.00000,159050.00000,162740.00000
SPFB.RTS,D,20120326,000000,162785.00000,167250.00000,162375.00000,167045.00000
SPFB.RTS,D,20120327,000000,167125.00000,168120.00000,164355.00000,164375.00000
SPFB.RTS,D,20120328,000000,164385.00000,164895.00000,157100.00000,158750.00000
SPFB.RTS,D,20120329,000000,158725.00000,160500.00000,155000.00000,158480.00000
SPFB.RTS,D,20120330,000000,158505.00000,160685.00000,157555.00000,159195.00000
SPFB.RTS,D,20120402,000000,159200.00000,161710.00000,157390.00000,161285.00000
SPFB.RTS,D,20120403,000000,161335.00000,164680.00000,160625.00000,161965.00000
SPFB.RTS,D,20120404,000000,161965.00000,162190.00000,157075.00000,159200.00000
SPFB.RTS,D,20120405,000000,159205.00000,160400.00000,155485.00000,160340.00000
SPFB.RTS,D,20120406,000000,160380.00000,160430.00000,155200.00000,156550.00000
SPFB.RTS,D,20120409,000000,156600.00000,157400.00000,153245.00000,156710.00000
SPFB.RTS,D,20120410,000000,156705.00000,158070.00000,152535.00000,152980.00000
SPFB.RTS,D,20120411,000000,153005.00000,158000.00000,153005.00000,156035.00000
SPFB.RTS,D,20120412,000000,156100.00000,158180.00000,154565.00000,158020.00000
SPFB.RTS,D,20120413,000000,158035.00000,159005.00000,156200.00000,157355.00000
SPFB.RTS,D,20120416,000000,157300.00000,157300.00000,153060.00000,154465.00000
SPFB.RTS,D,20120417,000000,154440.00000,155485.00000,152560.00000,155360.00000
SPFB.RTS,D,20120418,000000,155310.00000,155800.00000,153015.00000,153940.00000
SPFB.RTS,D,20120419,000000,153935.00000,157835.00000,153880.00000,155215.00000
SPFB.RTS,D,20120420,000000,155370.00000,158355.00000,155055.00000,157400.00000
SPFB.RTS,D,20120423,000000,157350.00000,157350.00000,151505.00000,153475.00000
SPFB.RTS,D,20120424,000000,153565.00000,154495.00000,151500.00000,152840.00000
SPFB.RTS,D,20120425,000000,152890.00000,154875.00000,152635.00000,154000.00000
SPFB.RTS,D,20120426,000000,154000.00000,154630.00000,151195.00000,153310.00000
SPFB.RTS,D,20120427,000000,153310.00000,155495.00000,150870.00000,154830.00000
SPFB.RTS,D,20120428,000000,154870.00000,155295.00000,154515.00000,155145.00000
SPFB.RTS,D,20120502,000000,155150.00000,157030.00000,151520.00000,151935.00000
