<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
SPFB.Si,D,20110202,000000,29600.00000,29600.00000,29456.00000,29497.00000
SPFB.Si,D,20110203,000000,29502.00000,29563.00000,29359.00000,29464.00000
SPFB.Si,D,20110204,000000,29470.00000,29557.00000,29410.00000,29485.00000
SPFB.Si,D,20110207,000000,29481.00000,29482.00000,29351.00000,29390.00000
SPFB.Si,D,20110208,000000,29380.00000,29392.00000,29297.00000,29323.00000
SPFB.Si,D,20110209,000000,29334.00000,29425.00000,29303.00000,29367.00000
SPFB.Si,D,20110210,000000,29369.00000,29465.00000,29348.00000,29422.00000
SPFB.Si,D,20110211,000000,29422.00000,29496.00000,29316.00000,29389.00000
SPFB.Si,D,20110214,000000,29388.00000,29393.00000,29245.00000,29355.00000
SPFB.Si,D,20110215,000000,29348.00000,29448.00000,29303.00000,29413.00000
SPFB.Si,D,20110216,000000,29405.00000,29405.00000,29261.00000,29270.00000
SPFB.Si,D,20110217,000000,29274.00000,29438.00000,29265.00000,29311.00000
SPFB.Si,D,20110218,000000,29310.00000,29321.00000,29194.00000,29212.00000
SPFB.Si,D,20110221,000000,29210.00000,29278.00000,29165.00000,29200.00000
SPFB.Si,D,20110222,000000,29205.00000,29371.00000,29205.00000,29327.00000
SPFB.Si,D,20110224,000000,29312.00000,29312.00000,29006.00000,29025.00000
SPFB.Si,D,20110225,000000,29012.00000,29014.00000,28926.00000,28932.00000
SPFB.Si,D,20110228,000000,28931.00000,28980.00000,28791.00000,28826.00000
SPFB.Si,D,20110301,000000,28826.00000,28828.00000,28606.00000,28653.00000
SPFB.Si,D,20110302,000000,28673.00000,28692.00000,28355.00000,28373.00000
SPFB.Si,D,20110303,000000,28379.00000,28386.00000,28157.00000,28222.00000
SPFB.Si,D,20110304,000000,28222.00000,28267.00000,28128.00000,28178.00000
SPFB.Si,D,20110305,000000,28191.00000,28260.00000,28157.00000,28242.00000
SPFB.Si,D,20110309,000000,28243.00000,28423.00000,28243.00000,28354.00000
SPFB.Si,D,20110310,000000,28604.00000,28869.00000,28604.00000,28827.00000
SPFB.Si,D,20110311,000000,28840.00000,28999.00000,28728.00000,28845.00000
SPFB.Si,D,20110314,000000,28840.00000,28912.00000,28677.00000,28747.00000
SPFB.Si,D,20110315,000000,28750.00000,29168.00000,28750.00000,28952.00000
SPFB.Si,D,20110316,000000,28960.00000,29067.00000,28814.00000,29022.00000
SPFB.Si,D,20110317,000000,29020.00000,29020.00000,28768.00000,28837.00000
SPFB.Si,D,20110318,000000,28830.00000,28830.00000,28609.00000,28635.00000
SPFB.Si,D,20110321,000000,28635.00000,28635.00000,28433.00000,28466.00000
SPFB.Si,D,20110322,000000,28455.00000,28455.00000,28309.00000,28392.00000
SPFB.Si,D,20110323,000000,28402.00000,28562.00000,28402.00000,28519.00000
SPFB.Si,D,20110324,000000,28521.00000,28641.00000,28406.00000,28444.00000
SPFB.Si,D,20110325,000000,28424.00000,28580.00000,28367.00000,28539.00000
SPFB.Si,D,20110328,000000,28537.00000,28614.00000,28450.00000,28510.00000
SPFB.Si,D,20110329,000000,28501.00000,28619.00000,28463.00000,28560.00000
SPFB.Si,D,20110330,000000,28549.00000,28776.00000,28545.00000,28693.00000
SPFB.Si,D,20110331,000000,28691.00000,28733.00000,28509.00000,28555.00000
SPFB.Si,D,20110401,000000,28557.00000,28590.00000,28402.00000,28430.00000
SPFB.Si,D,20110404,000000,28425.00000,28479.00000,28309.00000,28440.00000
SPFB.Si,D,20110405,000000,28445.00000,28539.00000,28386.00000,28415.00000
SPFB.Si,D,20110406,000000,28412.00000,28412.00000,28304.00000,28337.00000
SPFB.Si,D,20110407,000000,28348.00000,28477.00000,28335.00000,28413.00000
SPFB.Si,D,20110408,000000,28402.00000,28402.00000,28062.00000,28069.00000
SPFB.Si,D,20110411,000000,28085.00000,28214.00000,28052.00000,28204.00000
SPFB.Si,D,20110412,000000,28215.00000,28338.00000,28133.00000,28269.00000
SPFB.Si,D,20110413,000000,28251.00000,28392.00000,28204.00000,28339.00000
SPFB.Si,D,20110414,000000,28339.00000,28463.00000,28293.00000,28350.00000
SPFB.Si,D,20110415,000000,28363.00000,28402.00000,28225.00000,28260.00000
SPFB.Si,D,20110418,000000,28270.00000,28655.00000,28260.00000,28532.00000
SPFB.Si,D,20110419,000000,28544.00000,28634.00000,28403.00000,28450.00000
SPFB.Si,D,20110420,000000,28442.00000,28442.00000,28177.00000,28210.00000
SPFB.Si,D,20110421,000000,28200.00000,28200.00000,27962.00000,28079.00000
SPFB.Si,D,20110422,000000,28080.00000,28176.00000,28050.00000,28141.00000
SPFB.Si,D,20110425,000000,28135.00000,28143.00000,27936.00000,28042.00000
SPFB.Si,D,20110426,000000,28050.00000,28120.00000,27884.00000,27938.00000
SPFB.Si,D,20110427,000000,27932.00000,27932.00000,27698.00000,27711.00000
SPFB.Si,D,20110428,000000,27703.00000,27703.00000,27572.00000,27649.00000
SPFB.Si,D,20110429,000000,27644.00000,27665.00000,27352.00000,27408.00000
SPFB.Si,D,20110503,000000,27414.00000,27507.00000,27357.00000,27452.00000
SPFB.Si,D,20110504,000000,27459.00000,27506.00000,27276.00000,27455.00000
SPFB.Si,D,20110505,000000,27443.00000,27880.00000,27305.00000,27853.00000
SPFB.Si,D,20110506,000000,27852.00000,28010.00000,27665.00000,27907.00000
SPFB.Si,D,20110510,000000,27940.00000,28042.00000,27798.00000,27860.00000
SPFB.Si,D,20110511,000000,27850.00000,28040.00000,27677.00000,28001.00000
SPFB.Si,D,20110512,000000,28002.00000,28163.00000,27971.00000,27999.00000
SPFB.Si,D,20110513,000000,27991.00000,28256.00000,27866.00000,28169.00000
SPFB.Si,D,20110516,000000,28180.00000,28316.00000,28085.00000,28238.00000
SPFB.Si,D,20110517,000000,28226.00000,28344.00000,28158.00000,28220.00000
SPFB.Si,D,20110518,000000,28210.00000,28210.00000,28000.00000,28054.00000
SPFB.Si,D,20110519,000000,28041.00000,28134.00000,27987.00000,27987.00000
SPFB.Si,D,20110520,000000,27985.00000,28298.00000,27921.00000,28248.00000
SPFB.Si,D,20110523,000000,28251.00000,28649.00000,28251.00000,28547.00000
SPFB.Si,D,20110524,000000,28536.00000,28579.00000,28364.00000,28420.00000
SPFB.Si,D,20110525,000000,28454.00000,28588.00000,28425.00000,28450.00000
SPFB.Si,D,20110526,000000,28450.00000,28450.00000,28210.00000,28318.00000
SPFB.Si,D,20110527,000000,28317.00000,28317.00000,28033.00000,28065.00000
SPFB.Si,D,20110530,000000,28065.00000,28162.00000,28053.00000,28103.00000
SPFB.Si,D,20110531,000000,28100.00000,28100.00000,27959.00000,27994.00000
SPFB.Si,D,20110601,000000,27994.00000,28145.00000,27913.00000,28140.00000
SPFB.Si,D,20110602,000000,28126.00000,28126.00000,27825.00000,27920.00000
SPFB.Si,D,20110603,000000,27921.00000,28000.00000,27810.00000,27836.00000
SPFB.Si,D,20110606,000000,27827.00000,27910.00000,27773.00000,27890.00000
SPFB.Si,D,20110607,000000,27885.00000,27885.00000,27695.00000,27721.00000
SPFB.Si,D,20110608,000000,27728.00000,27792.00000,27674.00000,27769.00000
SPFB.Si,D,20110609,000000,27764.00000,27819.00000,27670.00000,27737.00000
SPFB.Si,D,20110610,000000,27990.00000,28302.00000,27990.00000,28270.00000
SPFB.Si,D,20110614,000000,28235.00000,28250.00000,28001.00000,28057.00000
SPFB.Si,D,20110615,000000,28080.00000,28448.00000,28080.00000,28383.00000
SPFB.Si,D,20110616,000000,28400.00000,28545.00000,28380.00000,28400.00000
SPFB.Si,D,20110617,000000,28412.00000,28500.00000,28260.00000,28340.00000
SPFB.Si,D,20110620,000000,28340.00000,28460.00000,28306.00000,28338.00000
SPFB.Si,D,20110621,000000,28331.00000,28331.00000,28136.00000,28165.00000
SPFB.Si,D,20110622,000000,28176.00000,28251.00000,28115.00000,28244.00000
SPFB.Si,D,20110623,000000,28245.00000,28587.00000,28245.00000,28440.00000
SPFB.Si,D,20110624,000000,28430.00000,28549.00000,28331.00000,28503.00000
SPFB.Si,D,20110627,000000,28517.00000,28631.00000,28432.00000,28446.00000
SPFB.Si,D,20110628,000000,28446.00000,28499.00000,28306.00000,28320.00000
SPFB.Si,D,20110629,000000,28313.00000,28345.00000,28125.00000,28159.00000
SPFB.Si,D,20110630,000000,28159.00000,28174.00000,28060.00000,28090.00000
SPFB.Si,D,20110701,000000,28080.00000,28127.00000,27983.00000,28000.00000
SPFB.Si,D,20110704,000000,27993.00000,28045.00000,27966.00000,27985.00000
SPFB.Si,D,20110705,000000,28000.00000,28144.00000,28000.00000,28135.00000
SPFB.Si,D,20110706,000000,28127.00000,28231.00000,28050.00000,28196.00000
SPFB.Si,D,20110707,000000,28182.00000,28248.00000,28054.00000,28071.00000
SPFB.Si,D,20110708,000000,28081.00000,28244.00000,28048.00000,28200.00000
SPFB.Si,D,20110711,000000,28213.00000,28490.00000,28213.00000,28438.00000
SPFB.Si,D,20110712,000000,28440.00000,28644.00000,28405.00000,28486.00000
SPFB.Si,D,20110713,000000,28480.00000,28480.00000,28198.00000,28256.00000
SPFB.Si,D,20110714,000000,28253.00000,28390.00000,28179.00000,28375.00000
SPFB.Si,D,20110715,000000,28370.00000,28370.00000,28202.00000,28232.00000
SPFB.Si,D,20110718,000000,28238.00000,28430.00000,28238.00000,28318.00000
SPFB.Si,D,20110719,000000,28324.00000,28376.00000,28158.00000,28250.00000
SPFB.Si,D,20110720,000000,28240.00000,28243.00000,28102.00000,28188.00000
SPFB.Si,D,20110721,000000,28180.00000,28180.00000,27871.00000,27889.00000
SPFB.Si,D,20110722,000000,27875.00000,27969.00000,27818.00000,27924.00000
SPFB.Si,D,20110725,000000,27930.00000,27970.00000,27832.00000,27861.00000
SPFB.Si,D,20110726,000000,27847.00000,27847.00000,27630.00000,27638.00000
SPFB.Si,D,20110727,000000,27633.00000,27718.00000,27540.00000,27704.00000
SPFB.Si,D,20110728,000000,27708.00000,27799.00000,27675.00000,27749.00000
SPFB.Si,D,20110729,000000,27755.00000,27910.00000,27711.00000,27733.00000
SPFB.Si,D,20110801,000000,27722.00000,28001.00000,27625.00000,27927.00000
SPFB.Si,D,20110802,000000,27915.00000,28008.00000,27856.00000,27977.00000
SPFB.Si,D,20110803,000000,27991.00000,28076.00000,27890.00000,27969.00000
SPFB.Si,D,20110804,000000,27997.00000,28330.00000,27937.00000,28320.00000
SPFB.Si,D,20110805,000000,28330.00000,28587.00000,28308.00000,28424.00000
SPFB.Si,D,20110808,000000,28440.00000,29377.00000,28440.00000,29339.00000
SPFB.Si,D,20110809,000000,29348.00000,30690.00000,29343.00000,29741.00000
SPFB.Si,D,20110810,000000,29722.00000,29977.00000,29330.00000,29919.00000
SPFB.Si,D,20110811,000000,29901.00000,29901.00000,29371.00000,29376.00000
SPFB.Si,D,20110812,000000,29412.00000,29650.00000,29102.00000,29171.00000
SPFB.Si,D,20110815,000000,29156.00000,29156.00000,28700.00000,28746.00000
SPFB.Si,D,20110816,000000,28769.00000,28918.00000,28550.00000,28800.00000
SPFB.Si,D,20110817,000000,28755.00000,28940.00000,28708.00000,28821.00000
SPFB.Si,D,20110818,000000,28852.00000,29349.00000,28852.00000,29342.00000
SPFB.Si,D,20110819,000000,29350.00000,29437.00000,29072.00000,29137.00000
SPFB.Si,D,20110822,000000,29168.00000,29399.00000,29037.00000,29171.00000
SPFB.Si,D,20110823,000000,29165.00000,29165.00000,28881.00000,28970.00000
SPFB.Si,D,20110824,000000,28981.00000,29075.00000,28915.00000,28958.00000
SPFB.Si,D,20110825,000000,28958.00000,29026.00000,28843.00000,29023.00000
SPFB.Si,D,20110826,000000,28981.00000,29070.00000,28774.00000,28800.00000
SPFB.Si,D,20110829,000000,28790.00000,28904.00000,28741.00000,28824.00000
SPFB.Si,D,20110830,000000,28814.00000,29077.00000,28766.00000,28940.00000
SPFB.Si,D,20110831,000000,28945.00000,29008.00000,28852.00000,28919.00000
SPFB.Si,D,20110901,000000,28910.00000,29072.00000,28882.00000,28999.00000
SPFB.Si,D,20110902,000000,29035.00000,29232.00000,29019.00000,29210.00000
SPFB.Si,D,20110905,000000,29220.00000,29577.00000,29220.00000,29511.00000
SPFB.Si,D,20110906,000000,29534.00000,29710.00000,29398.00000,29591.00000
SPFB.Si,D,20110907,000000,29582.00000,29595.00000,29430.00000,29482.00000
SPFB.Si,D,20110908,000000,29497.00000,29763.00000,29471.00000,29727.00000
SPFB.Si,D,20110909,000000,29713.00000,30137.00000,29672.00000,30045.00000
SPFB.Si,D,20110912,000000,30400.00000,30750.00000,30400.00000,30662.00000
SPFB.Si,D,20110913,000000,30660.00000,30700.00000,30468.00000,30495.00000
SPFB.Si,D,20110914,000000,30508.00000,30925.00000,30508.00000,30759.00000
SPFB.Si,D,20110915,000000,30779.00000,30975.00000,30640.00000,30762.00000
SPFB.Si,D,20110916,000000,30755.00000,31034.00000,30751.00000,30959.00000
SPFB.Si,D,20110919,000000,30977.00000,31790.00000,30977.00000,31617.00000
SPFB.Si,D,20110920,000000,31617.00000,32000.00000,31617.00000,31880.00000
SPFB.Si,D,20110921,000000,31879.00000,32176.00000,31768.00000,32160.00000
SPFB.Si,D,20110922,000000,32165.00000,32953.00000,32165.00000,32876.00000
SPFB.Si,D,20110923,000000,32857.00000,32857.00000,32367.00000,32504.00000
SPFB.Si,D,20110926,000000,32537.00000,33179.00000,32537.00000,32854.00000
SPFB.Si,D,20110927,000000,32850.00000,32850.00000,32013.00000,32203.00000
SPFB.Si,D,20110928,000000,32209.00000,32378.00000,32085.00000,32369.00000
SPFB.Si,D,20110929,000000,32355.00000,32458.00000,32195.00000,32350.00000
SPFB.Si,D,20110930,000000,32360.00000,32684.00000,32360.00000,32677.00000
SPFB.Si,D,20111003,000000,32682.00000,33148.00000,32682.00000,33079.00000
SPFB.Si,D,20111004,000000,33132.00000,33376.00000,33024.00000,33033.00000
SPFB.Si,D,20111005,000000,33032.00000,33173.00000,32754.00000,32805.00000
SPFB.Si,D,20111006,000000,32813.00000,32959.00000,32502.00000,32540.00000
SPFB.Si,D,20111007,000000,32532.00000,32640.00000,32324.00000,32580.00000
SPFB.Si,D,20111010,000000,32560.00000,32560.00000,31772.00000,31772.00000
SPFB.Si,D,20111011,000000,31780.00000,32021.00000,31637.00000,31778.00000
SPFB.Si,D,20111012,000000,31793.00000,31849.00000,31324.00000,31503.00000
SPFB.Si,D,20111013,000000,31477.00000,31663.00000,31358.00000,31394.00000
SPFB.Si,D,20111014,000000,31375.00000,31387.00000,31102.00000,31141.00000
SPFB.Si,D,20111017,000000,31130.00000,31800.00000,30922.00000,31346.00000
SPFB.Si,D,20111018,000000,31346.00000,31720.00000,31215.00000,31300.00000
SPFB.Si,D,20111019,000000,31280.00000,31557.00000,31163.00000,31474.00000
SPFB.Si,D,20111020,000000,31498.00000,31905.00000,31498.00000,31671.00000
SPFB.Si,D,20111021,000000,31653.00000,31727.00000,31253.00000,31272.00000
SPFB.Si,D,20111024,000000,31266.00000,31266.00000,30701.00000,30773.00000
SPFB.Si,D,20111025,000000,30777.00000,30908.00000,30654.00000,30827.00000
SPFB.Si,D,20111026,000000,30811.00000,30992.00000,30693.00000,30892.00000
SPFB.Si,D,20111027,000000,30884.00000,30884.00000,30000.00000,30101.00000
SPFB.Si,D,20111028,000000,30094.00000,30152.00000,29866.00000,29905.00000
SPFB.Si,D,20111031,000000,29945.00000,30590.00000,29945.00000,30525.00000
SPFB.Si,D,20111101,000000,30540.00000,31203.00000,30540.00000,30955.00000
SPFB.Si,D,20111102,000000,30895.00000,30977.00000,30663.00000,30873.00000
SPFB.Si,D,20111103,000000,30895.00000,31118.00000,30552.00000,30580.00000
SPFB.Si,D,20111107,000000,30570.00000,30943.00000,30521.00000,30601.00000
SPFB.Si,D,20111108,000000,30606.00000,30750.00000,30337.00000,30357.00000
SPFB.Si,D,20111109,000000,30350.00000,30960.00000,30225.00000,30934.00000
SPFB.Si,D,20111110,000000,30934.00000,31046.00000,30555.00000,30802.00000
SPFB.Si,D,20111111,000000,30775.00000,30788.00000,30448.00000,30525.00000
SPFB.Si,D,20111114,000000,30511.00000,30750.00000,30322.00000,30720.00000
SPFB.Si,D,20111115,000000,30720.00000,30929.00000,30684.00000,30698.00000
SPFB.Si,D,20111116,000000,30720.00000,31038.00000,30720.00000,30825.00000
SPFB.Si,D,20111117,000000,30838.00000,31146.00000,30829.00000,31115.00000
SPFB.Si,D,20111118,000000,31103.00000,31103.00000,30849.00000,30980.00000
SPFB.Si,D,20111121,000000,30995.00000,31317.00000,30986.00000,31211.00000
SPFB.Si,D,20111122,000000,31205.00000,31242.00000,31037.00000,31140.00000
SPFB.Si,D,20111123,000000,31142.00000,31692.00000,31142.00000,31685.00000
SPFB.Si,D,20111124,000000,31677.00000,31677.00000,31414.00000,31578.00000
SPFB.Si,D,20111125,000000,31597.00000,31798.00000,31539.00000,31683.00000
SPFB.Si,D,20111128,000000,31661.00000,31661.00000,31305.00000,31518.00000
SPFB.Si,D,20111129,000000,31481.00000,31481.00000,31275.00000,31352.00000
SPFB.Si,D,20111130,000000,31356.00000,31500.00000,30701.00000,30807.00000
SPFB.Si,D,20111201,000000,30801.00000,30985.00000,30722.00000,30822.00000
SPFB.Si,D,20111202,000000,30821.00000,31037.00000,30718.00000,30995.00000
SPFB.Si,D,20111205,000000,30987.00000,31023.00000,30874.00000,31005.00000
SPFB.Si,D,20111206,000000,31020.00000,31398.00000,31020.00000,31349.00000
SPFB.Si,D,20111207,000000,31347.00000,31347.00000,31109.00000,31280.00000
SPFB.Si,D,20111208,000000,31280.00000,31544.00000,31236.00000,31469.00000
SPFB.Si,D,20111209,000000,31476.00000,31670.00000,31373.00000,31425.00000
SPFB.Si,D,20111212,000000,31921.00000,32155.00000,31795.00000,32139.00000
SPFB.Si,D,20111213,000000,32131.00000,32270.00000,32011.00000,32264.00000
SPFB.Si,D,20111214,000000,32270.00000,32385.00000,32182.00000,32349.00000
SPFB.Si,D,20111215,000000,32350.00000,32396.00000,32201.00000,32289.00000
SPFB.Si,D,20111216,000000,32270.00000,32478.00000,32170.00000,32360.00000
SPFB.Si,D,20111219,000000,32360.00000,32579.00000,32328.00000,32518.00000
SPFB.Si,D,20111220,000000,32523.00000,32613.00000,32170.00000,32307.00000
SPFB.Si,D,20111221,000000,32300.00000,32300.00000,31891.00000,32140.00000
SPFB.Si,D,20111222,000000,32149.00000,32160.00000,31730.00000,31799.00000
SPFB.Si,D,20111223,000000,31799.00000,31799.00000,31424.00000,31557.00000
SPFB.Si,D,20111226,000000,31560.00000,31677.00000,31437.00000,31507.00000
SPFB.Si,D,20111227,000000,31506.00000,31847.00000,31416.00000,31795.00000
SPFB.Si,D,20111228,000000,31796.00000,32214.00000,31796.00000,32170.00000
SPFB.Si,D,20111229,000000,32177.00000,32654.00000,32155.00000,32437.00000
SPFB.Si,D,20111230,000000,32463.00000,32660.00000,32321.00000,32401.00000
SPFB.Si,D,20120103,000000,32384.00000,32400.00000,31943.00000,31956.00000
SPFB.Si,D,20120104,000000,31964.00000,32173.00000,31880.00000,32089.00000
SPFB.Si,D,20120105,000000,32090.00000,32380.00000,31981.00000,32349.00000
SPFB.Si,D,20120106,000000,32352.00000,32492.00000,32155.00000,32290.00000
SPFB.Si,D,20120109,000000,32312.00000,32360.00000,32113.00000,32198.00000
SPFB.Si,D,20120110,000000,32196.00000,32209.00000,31786.00000,31894.00000
SPFB.Si,D,20120111,000000,31900.00000,32210.00000,31900.00000,32060.00000
SPFB.Si,D,20120112,000000,32047.00000,32050.00000,31730.00000,31940.00000
SPFB.Si,D,20120113,000000,31930.00000,32241.00000,31808.00000,32155.00000
SPFB.Si,D,20120116,000000,32155.00000,32244.00000,31876.00000,31944.00000
SPFB.Si,D,20120117,000000,31927.00000,31927.00000,31713.00000,31918.00000
SPFB.Si,D,20120118,000000,31903.00000,31903.00000,31651.00000,31680.00000
SPFB.Si,D,20120119,000000,31685.00000,31798.00000,31505.00000,31578.00000
SPFB.Si,D,20120120,000000,31571.00000,31635.00000,31472.00000,31553.00000
SPFB.Si,D,20120123,000000,31582.00000,31628.00000,31065.00000,31153.00000
SPFB.Si,D,20120124,000000,31160.00000,31179.00000,31000.00000,31008.00000
SPFB.Si,D,20120125,000000,31008.00000,31008.00000,30700.00000,30711.00000
SPFB.Si,D,20120126,000000,30710.00000,30710.00000,30382.00000,30570.00000
SPFB.Si,D,20120127,000000,30570.00000,30621.00000,30303.00000,30336.00000
SPFB.Si,D,20120130,000000,30364.00000,30679.00000,30364.00000,30544.00000
SPFB.Si,D,20120131,000000,30511.00000,30556.00000,30232.00000,30490.00000
SPFB.Si,D,20120201,000000,30495.00000,30621.00000,30280.00000,30367.00000
SPFB.Si,D,20120202,000000,30356.00000,30526.00000,30302.00000,30364.00000
SPFB.Si,D,20120203,000000,30356.00000,30441.00000,30272.00000,30303.00000
SPFB.Si,D,20120206,000000,30317.00000,30450.00000,30184.00000,30188.00000
SPFB.Si,D,20120207,000000,30197.00000,30256.00000,29865.00000,29910.00000
SPFB.Si,D,20120208,000000,29900.00000,29945.00000,29789.00000,29839.00000
SPFB.Si,D,20120209,000000,29838.00000,29977.00000,29507.00000,29830.00000
SPFB.Si,D,20120210,000000,29831.00000,30238.00000,29831.00000,30182.00000
SPFB.Si,D,20120213,000000,30155.00000,30155.00000,29937.00000,29993.00000
SPFB.Si,D,20120214,000000,29999.00000,30280.00000,29999.00000,30267.00000
SPFB.Si,D,20120215,000000,30267.00000,30267.00000,30014.00000,30200.00000
SPFB.Si,D,20120216,000000,30207.00000,30448.00000,30125.00000,30129.00000
SPFB.Si,D,20120217,000000,30125.00000,30145.00000,29922.00000,30020.00000
SPFB.Si,D,20120220,000000,30011.00000,30011.00000,29789.00000,29907.00000
SPFB.Si,D,20120221,000000,29886.00000,29948.00000,29800.00000,29827.00000
SPFB.Si,D,20120222,000000,29834.00000,29887.00000,29720.00000,29750.00000
SPFB.Si,D,20120224,000000,29720.00000,29720.00000,29180.00000,29260.00000
SPFB.Si,D,20120227,000000,29250.00000,29276.00000,29005.00000,29057.00000
SPFB.Si,D,20120228,000000,29052.00000,29200.00000,28902.00000,29077.00000
SPFB.Si,D,20120229,000000,29075.00000,29490.00000,29016.00000,29242.00000
SPFB.Si,D,20120301,000000,29245.00000,29426.00000,29158.00000,29173.00000
SPFB.Si,D,20120302,000000,29172.00000,29417.00000,29172.00000,29340.00000
SPFB.Si,D,20120305,000000,29342.00000,29430.00000,29251.00000,29399.00000
SPFB.Si,D,20120306,000000,29400.00000,29727.00000,29371.00000,29675.00000
SPFB.Si,D,20120307,000000,29679.00000,29806.00000,29600.00000,29651.00000
SPFB.Si,D,20120311,000000,30001.00000,30039.00000,29862.00000,29926.00000
SPFB.Si,D,20120312,000000,29977.00000,30085.00000,29902.00000,29980.00000
SPFB.Si,D,20120313,000000,29966.00000,30029.00000,29750.00000,29813.00000
SPFB.Si,D,20120314,000000,29834.00000,30149.00000,29745.00000,30099.00000
SPFB.Si,D,20120315,000000,29983.00000,30098.00000,29650.00000,29717.00000
SPFB.Si,D,20120316,000000,29737.00000,29776.00000,29561.00000,29586.00000
SPFB.Si,D,20120319,000000,29585.00000,29628.00000,29501.00000,29511.00000
SPFB.Si,D,20120320,000000,29508.00000,29698.00000,29489.00000,29606.00000
SPFB.Si,D,20120321,000000,29600.00000,29679.00000,29505.00000,29625.00000
SPFB.Si,D,20120322,000000,29609.00000,29872.00000,29558.00000,29745.00000
SPFB.Si,D,20120323,000000,29769.00000,29794.00000,29580.00000,29619.00000
SPFB.Si,D,20120326,000000,29625.00000,29625.00000,29280.00000,29285.00000
SPFB.Si,D,20120327,000000,29283.00000,29388.00000,29181.00000,29375.00000
SPFB.Si,D,20120328,000000,29375.00000,29761.00000,29325.00000,29694.00000
SPFB.Si,D,20120329,000000,29700.00000,29866.00000,29551.00000,29682.00000
SPFB.Si,D,20120330,000000,29682.00000,29788.00000,29595.00000,29724.00000
SPFB.Si,D,20120402,000000,29703.00000,29823.00000,29533.00000,29576.00000
SPFB.Si,D,20120403,000000,29576.00000,29644.00000,29423.00000,29606.00000
SPFB.Si,D,20120404,000000,29615.00000,29811.00000,29615.00000,29698.00000
SPFB.Si,D,20120405,000000,29698.00000,29907.00000,29688.00000,29711.00000
SPFB.Si,D,20120406,000000,29709.00000,29870.00000,29704.00000,29818.00000
SPFB.Si,D,20120409,000000,29830.00000,29975.00000,29820.00000,29867.00000
SPFB.Si,D,20120410,000000,29880.00000,30132.00000,29841.00000,30095.00000
SPFB.Si,D,20120411,000000,30092.00000,30148.00000,29856.00000,29974.00000
SPFB.Si,D,20120412,000000,29966.00000,29966.00000,29662.00000,29671.00000
SPFB.Si,D,20120413,000000,29685.00000,29876.00000,29674.00000,29853.00000
SPFB.Si,D,20120416,000000,29856.00000,30051.00000,29812.00000,29825.00000
SPFB.Si,D,20120417,000000,29826.00000,29939.00000,29700.00000,29732.00000
SPFB.Si,D,20120418,000000,29735.00000,29839.00000,29716.00000,29770.00000
SPFB.Si,D,20120419,000000,29775.00000,29836.00000,29720.00000,29784.00000
SPFB.Si,D,20120420,000000,29783.00000,29785.00000,29650.00000,29708.00000
SPFB.Si,D,20120423,000000,29715.00000,29835.00000,29683.00000,29736.00000
SPFB.Si,D,20120424,000000,29745.00000,29745.00000,29548.00000,29625.00000
SPFB.Si,D,20120425,000000,29601.00000,29630.00000,29474.00000,29528.00000
SPFB.Si,D,20120426,000000,29533.00000,29570.00000,29450.00000,29499.00000
SPFB.Si,D,20120427,000000,29520.00000,29668.00000,29483.00000,29510.00000
SPFB.Si,D,20120428,000000,29510.00000,29591.00000,29491.00000,29568.00000
SPFB.Si,D,20120502,000000,29556.00000,29673.00000,29501.00000,29617.00000
SPFB.Si,D,20120503,000000,29617.00000,29778.00000,29617.00000,29736.00000
SPFB.Si,D,20120504,000000,29740.00000,29994.00000,29711.00000,29941.00000
SPFB.Si,D,20120505,000000,29941.00000,29997.00000,29904.00000,29982.00000
SPFB.Si,D,20120507,000000,29983.00000,30232.00000,29983.00000,30110.00000
SPFB.Si,D,20120508,000000,30110.00000,30299.00000,29998.00000,30215.00000
SPFB.Si,D,20120510,000000,30216.00000,30564.00000,30216.00000,30288.00000
SPFB.Si,D,20120511,000000,30290.00000,30429.00000,30243.00000,30344.00000
SPFB.Si,D,20120512,000000,30360.00000,30484.00000,30328.00000,30387.00000
SPFB.Si,D,20120514,000000,30388.00000,30576.00000,30370.00000,30555.00000
SPFB.Si,D,20120515,000000,30540.00000,30860.00000,30431.00000,30845.00000
SPFB.Si,D,20120516,000000,30850.00000,31233.00000,30850.00000,31210.00000
SPFB.Si,D,20120517,000000,31188.00000,31383.00000,31033.00000,31328.00000
SPFB.Si,D,20120518,000000,31340.00000,31694.00000,31312.00000,31464.00000
SPFB.Si,D,20120521,000000,31431.00000,31431.00000,31155.00000,31171.00000
SPFB.Si,D,20120522,000000,31160.00000,31560.00000,31085.00000,31500.00000
SPFB.Si,D,20120523,000000,31500.00000,31947.00000,31441.00000,31700.00000
SPFB.Si,D,20120524,000000,31703.00000,31950.00000,31640.00000,31870.00000
SPFB.Si,D,20120525,000000,31884.00000,32174.00000,31763.00000,32138.00000
SPFB.Si,D,20120528,000000,32121.00000,32221.00000,31883.00000,32166.00000
SPFB.Si,D,20120529,000000,32162.00000,32447.00000,32115.00000,32354.00000
SPFB.Si,D,20120530,000000,32370.00000,32948.00000,32370.00000,32888.00000
SPFB.Si,D,20120531,000000,32890.00000,33632.00000,32838.00000,33481.00000
SPFB.Si,D,20120601,000000,33490.00000,34147.00000,33483.00000,33730.00000
SPFB.Si,D,20120604,000000,33744.00000,34195.00000,33420.00000,33449.00000
